holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,Vehicles,DateTime,Junction
,292.58,0.0,0.0,90,Drizzle,0,5094,2020-02-25 09:00:00,1
,293.01,0.0,0.0,90,Thunderstorm,0,5104,2020-02-25 10:00:00,1
,293.01,0.0,0.0,90,Rain,0,5104,2020-02-25 11:00:00,1
,293.01,0.0,0.0,90,Mist,0,5104,2020-02-25 12:00:00,1
,293.01,0.0,0.0,90,Drizzle,0,5104,2020-02-25 13:00:00,1
,293.29,0.0,0.0,1,Rain,0,5611,2020-02-25 14:00:00,1
,293.29,0.0,0.0,1,Mist,0,5611,2020-02-25 15:00:00,1
,293.55,0.0,0.0,40,Rain,0,5810,2020-02-25 16:00:00,1
,293.55,0.0,0.0,40,Mist,0,5810,2020-02-25 17:00:00,1
,293.55,0.0,0.0,40,Drizzle,0,5810,2020-02-25 18:00:00,1
,294.75,0.0,0.0,75,Clouds,0,6201,2020-02-25 19:00:00,1
,295.15,0.0,0.0,40,Clouds,1,5500,2020-02-25 20:00:00,1
,295.86,0.0,0.0,90,Clouds,1,4575,2020-02-25 21:00:00,1
,295.48,0.0,0.0,90,Clouds,1,3714,2020-02-25 22:00:00,1
,294.08,0.0,0.0,75,Clouds,0,3214,2020-02-25 23:00:00,1
,292.56,0.0,0.0,75,Clouds,0,3838,2020-02-26 00:00:00,1
,290.8,0.0,0.0,1,Clear,0,2990,2020-02-26 01:00:00,1
,290.08,0.0,0.0,1,Mist,0,2054,2020-02-26 02:00:00,1
,289.62,0.0,0.0,1,Mist,0,1406,2020-02-26 03:00:00,1
,288.3,0.0,0.0,1,Mist,0,847,2020-02-26 04:00:00,1
,288.3,0.0,0.0,1,Fog,0,847,2020-02-26 05:00:00,1
,288.02,0.0,0.0,1,Mist,0,541,2020-02-26 06:00:00,1
,288.02,0.0,0.0,1,Fog,0,541,2020-02-26 07:00:00,1
,287.55,0.0,0.0,90,Mist,0,398,2020-02-26 08:00:00,1
,287.55,0.0,0.0,90,Fog,0,398,2020-02-26 09:00:00,1
,286.65,0.0,0.0,1,Mist,0,395,2020-02-26 10:00:00,1
,286.65,0.0,0.0,1,Fog,0,395,2020-02-26 11:00:00,1
,286.15,0.0,0.0,40,Fog,0,889,2020-02-26 12:00:00,1
,286.15,0.0,0.0,40,Mist,0,889,2020-02-26 13:00:00,1
,285.86,0.0,0.0,1,Mist,0,1435,2020-02-26 14:00:00,1
,285.86,0.0,0.0,1,Fog,0,1435,2020-02-26 15:00:00,1
,285.72,0.0,0.0,1,Mist,1,1889,2020-02-26 16:00:00,1
,285.72,0.0,0.0,1,Fog,1,1889,2020-02-26 17:00:00,1
,287.61,0.0,0.0,20,Mist,1,2710,2020-02-26 18:00:00,1
,287.61,0.0,0.0,20,Fog,1,2710,2020-02-26 19:00:00,1
,289.55,0.0,0.0,1,Mist,1,3449,2020-02-26 20:00:00,1
,289.55,0.0,0.0,1,Fog,1,3449,2020-02-26 21:00:00,1
,291.89,0.0,0.0,90,Mist,0,3843,2020-02-26 22:00:00,1
,291.89,0.0,0.0,90,Fog,0,3843,2020-02-26 23:00:00,1
,294.15,0.0,0.0,5,Haze,0,4184,2020-02-27 00:00:00,1
,295.79,0.0,0.0,1,Clear,0,4512,2020-02-27 01:00:00,1
,296.58,0.0,0.0,1,Clear,0,4557,2020-02-27 02:00:00,1
,297.72,0.0,0.0,40,Clouds,0,4832,2020-02-27 03:00:00,1
,298.58,0.0,0.0,1,Clear,0,4711,2020-02-27 04:00:00,1
,299.15,0.0,0.0,5,Clear,0,4707,2020-02-27 05:00:00,1
,299.29,0.0,0.0,40,Clouds,1,4604,2020-02-27 06:00:00,1
,299.22,0.0,0.0,1,Clear,1,4151,2020-02-27 07:00:00,1
,298.75,0.0,0.0,20,Clouds,1,4025,2020-02-27 08:00:00,1
,297.22,0.0,0.0,20,Clouds,0,3828,2020-02-27 09:00:00,1
,295.3,0.0,0.0,5,Clear,0,3515,2020-02-27 10:00:00,1
,293.62,0.0,0.0,1,Clear,0,3358,2020-02-27 11:00:00,1
,292.58,0.0,0.0,1,Clear,0,4072,2020-02-27 12:00:00,1
,292.23,0.0,0.0,1,Clear,0,2352,2020-02-27 13:00:00,1
,291.75,0.0,0.0,1,Mist,0,1259,2020-02-27 14:00:00,1
,291.8,0.0,0.0,1,Mist,0,879,2020-02-27 15:00:00,1
,291.15,0.0,0.0,1,Clear,0,532,2020-02-27 16:00:00,1
,291.15,0.0,0.0,1,Mist,0,401,2020-02-27 17:00:00,1
,291.15,0.0,0.0,1,Clear,0,603,2020-02-27 18:00:00,1
,291.02,0.0,0.0,1,Clear,0,972,2020-02-27 19:00:00,1
,291.51,0.0,0.0,90,Clouds,1,1255,2020-02-27 20:00:00,1
,291.86,0.0,0.0,75,Clouds,1,1929,2020-02-27 21:00:00,1
,293.08,0.0,0.0,40,Clouds,1,2712,2020-02-27 22:00:00,1
,295.65,0.0,0.0,90,Clouds,0,3540,2020-02-27 23:00:00,1
,297.28,0.0,0.0,1,Clear,0,4055,2020-02-28 00:00:00,1
,298.86,0.0,0.0,1,Clear,0,4452,2020-02-28 01:00:00,1
,299.95,0.0,0.0,1,Clear,0,4448,2020-02-28 02:00:00,1
,300.51,0.0,0.0,40,Clouds,0,4586,2020-02-28 03:00:00,1
,301.02,0.0,0.0,40,Clouds,0,4392,2020-02-28 04:00:00,1
,301.29,0.0,0.0,1,Clear,0,4401,2020-02-28 05:00:00,1
,301.15,0.0,0.0,75,Clouds,1,4258,2020-02-28 06:00:00,1
,300.58,0.0,0.0,90,Rain,1,3838,2020-02-28 07:00:00,1
,299.22,0.0,0.0,75,Thunderstorm,1,3331,2020-02-28 08:00:00,1
,298.02,0.0,0.0,75,Rain,0,3275,2020-02-28 09:00:00,1
,298.02,0.0,0.0,75,Thunderstorm,0,3275,2020-02-28 10:00:00,1
,296.42,0.0,0.0,75,Rain,0,2659,2020-02-28 11:00:00,1
,295.08,0.0,0.0,40,Rain,0,1792,2020-02-28 12:00:00,1
,293.69,0.0,0.0,1,Clear,0,1152,2020-02-28 13:00:00,1
,292.75,0.0,0.0,1,Mist,0,620,2020-02-28 14:00:00,1
,292.02,0.0,0.0,1,Mist,0,388,2020-02-28 15:00:00,1
,291.29,0.0,0.0,1,Mist,0,268,2020-02-28 16:00:00,1
,290.82,0.0,0.0,40,Mist,0,348,2020-02-28 17:00:00,1
,290.69,0.0,0.0,75,Mist,0,833,2020-02-28 18:00:00,1
,290.96,0.0,0.0,1,Clear,0,2855,2020-02-28 19:00:00,1
,290.86,0.0,0.0,1,Clear,0,5454,2020-02-28 20:00:00,1
,290.87,0.0,0.0,75,Thunderstorm,1,6844,2020-02-28 21:00:00,1
,290.87,0.0,0.0,75,Rain,1,6844,2020-02-28 22:00:00,1
,291.15,0.0,0.0,90,Thunderstorm,1,5713,2020-02-28 23:00:00,1
,291.95,0.0,0.0,40,Drizzle,1,4617,2020-02-29 00:00:00,1
,294.01,0.0,0.0,75,Clouds,0,4298,2020-02-29 01:00:00,1
,296.3,0.0,0.0,75,Clouds,0,4509,2020-02-29 02:00:00,1
,297.86,0.0,0.0,75,Clouds,0,4648,2020-02-29 03:00:00,1
,297.8,0.0,0.0,90,Rain,0,4930,2020-02-29 04:00:00,1
,296.02,0.0,0.0,90,Rain,0,5145,2020-02-29 05:00:00,1
,296.02,0.0,0.0,90,Drizzle,0,5145,2020-02-29 06:00:00,1
,296.02,0.0,0.0,90,Thunderstorm,0,5145,2020-02-29 07:00:00,1
,295.55,0.0,0.0,90,Thunderstorm,0,5352,2020-02-29 08:00:00,1
,295.55,0.0,0.0,90,Rain,0,5352,2020-02-29 09:00:00,1
,294.88,0.0,0.0,90,Rain,0,6074,2020-02-29 10:00:00,1
,294.88,0.0,0.0,90,Mist,0,6074,2020-02-29 11:00:00,1
,294.88,0.0,0.0,90,Thunderstorm,0,6074,2020-02-29 12:00:00,1
,294.88,0.0,0.0,90,Drizzle,0,6074,2020-02-29 13:00:00,1
,294.86,0.0,0.0,90,Rain,1,5995,2020-02-29 14:00:00,1
,294.86,0.0,0.0,90,Drizzle,1,5995,2020-02-29 15:00:00,1
,294.29,0.0,0.0,1,Rain,1,4236,2020-02-29 16:00:00,1
,294.29,0.0,0.0,1,Drizzle,1,4236,2020-02-29 17:00:00,1
,293.86,0.0,0.0,75,Rain,1,3110,2020-02-29 18:00:00,1
,294.08,0.0,0.0,90,Clouds,0,2640,2020-02-29 19:00:00,1
,293.79,0.0,0.0,40,Clouds,0,2579,2020-02-29 20:00:00,1
,293.5,0.0,0.0,90,Clouds,0,1754,2020-02-29 21:00:00,1
,293.35,0.0,0.0,90,Clouds,0,2962,2020-02-29 22:00:00,1
,293.29,0.0,0.0,1,Clear,0,1011,2020-02-29 23:00:00,1
,292.72,0.0,0.0,1,Clear,0,496,2020-03-01 00:00:00,1
,291.93,0.0,0.0,75,Clouds,0,330,2020-03-01 01:00:00,1
,291.15,0.0,0.0,1,Clear,0,390,2020-03-01 02:00:00,1
,290.36,0.0,0.0,1,Clear,0,917,2020-03-01 03:00:00,1
,289.75,0.0,0.0,1,Clear,0,3005,2020-03-01 04:00:00,1
,289.15,0.0,0.0,1,Clear,0,5752,2020-03-01 05:00:00,1
,288.01,0.0,0.0,1,Clear,1,6345,2020-03-01 06:00:00,1
,288.35,0.0,0.0,1,Clear,1,5760,2020-03-01 07:00:00,1
,289.42,0.0,0.0,1,Clear,1,5257,2020-03-01 08:00:00,1
,290.79,0.0,0.0,40,Clouds,0,4475,2020-03-01 09:00:00,1
,292.15,0.0,0.0,1,Clear,0,4690,2020-03-01 10:00:00,1
,293.55,0.0,0.0,20,Clouds,0,4940,2020-03-01 11:00:00,1
,294.79,0.0,0.0,1,Clear,0,4891,2020-03-01 12:00:00,1
,296.08,0.0,0.0,75,Clouds,0,5094,2020-03-01 13:00:00,1
,296.28,0.0,0.0,75,Clouds,0,5720,2020-03-01 14:00:00,1
,296.02,0.0,0.0,75,Clouds,0,6537,2020-03-01 15:00:00,1
,296.29,0.0,0.0,40,Clouds,1,6282,2020-03-01 16:00:00,1
,295.75,0.0,0.0,40,Clouds,1,4576,2020-03-01 17:00:00,1
,295.37,0.0,0.0,40,Clouds,1,3448,2020-03-01 18:00:00,1
,293.82,0.0,0.0,5,Clear,0,3234,2020-03-01 19:00:00,1
,292.08,0.0,0.0,5,Clear,0,3942,2020-03-01 20:00:00,1
,290.28,0.0,0.0,5,Clear,0,2271,2020-03-01 21:00:00,1
,289.49,0.0,0.0,1,Clear,0,1172,2020-03-01 22:00:00,1
,288.75,0.0,0.0,1,Clear,0,656,2020-03-01 23:00:00,1
,288.22,0.0,0.0,1,Clear,0,428,2020-03-02 00:00:00,1
,287.56,0.0,0.0,1,Clear,0,295,2020-03-02 01:00:00,1
,286.62,0.0,0.0,1,Clear,0,372,2020-03-02 02:00:00,1
,285.96,0.0,0.0,1,Clear,0,906,2020-03-02 03:00:00,1
,285.15,0.0,0.0,1,Clear,0,3127,2020-03-02 04:00:00,1
,284.58,0.0,0.0,1,Clear,0,5829,2020-03-02 05:00:00,1
,284.58,0.0,0.0,5,Clear,1,6452,2020-03-02 06:00:00,1
,285.55,0.0,0.0,5,Clear,1,6180,2020-03-02 07:00:00,1
,288.36,0.0,0.0,1,Clear,1,5429,2020-03-02 08:00:00,1
,290.65,0.0,0.0,5,Clear,0,4657,2020-03-02 09:00:00,1
,292.15,0.0,0.0,1,Clear,0,4766,2020-03-02 10:00:00,1
,294.0,0.0,0.0,1,Clear,0,4994,2020-03-02 11:00:00,1
,294.72,0.0,0.0,1,Clear,0,4968,2020-03-02 12:00:00,1
,295.77,0.0,0.0,40,Clouds,0,5338,2020-03-02 13:00:00,1
,296.29,0.0,0.0,40,Clouds,0,5871,2020-03-02 14:00:00,1
,296.69,0.0,0.0,40,Clouds,0,6789,2020-03-02 15:00:00,1
,296.48,0.0,0.0,20,Clouds,1,6479,2020-03-02 16:00:00,1
,296.55,0.0,0.0,40,Clouds,1,4678,2020-03-02 17:00:00,1
,295.95,0.0,0.0,5,Clear,1,3604,2020-03-02 18:00:00,1
,294.65,0.0,0.0,1,Clear,0,3429,2020-03-02 19:00:00,1
,291.82,0.0,0.0,5,Clear,0,3175,2020-03-02 20:00:00,1
,290.42,0.0,0.0,40,Clouds,0,1929,2020-03-02 21:00:00,1
,290.37,0.0,0.0,1,Rain,0,1157,2020-03-02 22:00:00,1
State Fair,289.69,0.0,0.0,90,Rain,0,657,2020-03-02 23:00:00,1
,289.28,0.0,0.0,90,Rain,0,472,2020-03-03 00:00:00,1
,288.95,0.0,0.0,90,Rain,0,278,2020-03-03 01:00:00,1
,288.42,0.0,0.0,90,Rain,0,342,2020-03-03 02:00:00,1
,288.02,0.0,0.0,75,Drizzle,0,944,2020-03-03 03:00:00,1
,288.01,0.0,0.0,75,Rain,0,3165,2020-03-03 04:00:00,1
,288.01,0.0,0.0,75,Drizzle,0,3165,2020-03-03 05:00:00,1
,287.51,0.0,0.0,75,Clouds,0,5801,2020-03-03 06:00:00,1
,286.51,0.0,0.0,40,Clouds,1,6821,2020-03-03 07:00:00,1
,286.88,0.0,0.0,75,Clouds,1,6266,2020-03-03 08:00:00,1
,288.22,0.0,0.0,40,Clouds,1,5825,2020-03-03 09:00:00,1
,289.93,0.0,0.0,20,Clouds,0,4708,2020-03-03 10:00:00,1
,291.07,0.0,0.0,5,Clear,0,4909,2020-03-03 11:00:00,1
,292.48,0.0,0.0,5,Clear,0,5148,2020-03-03 12:00:00,1
,293.43,0.0,0.0,20,Clouds,0,5186,2020-03-03 13:00:00,1
,294.36,0.0,0.0,5,Clear,0,5369,2020-03-03 14:00:00,1
,295.08,0.0,0.0,1,Clear,0,5979,2020-03-03 15:00:00,1
,295.21,0.0,0.0,40,Clouds,0,6724,2020-03-03 16:00:00,1
,295.28,0.0,0.0,40,Clouds,1,6124,2020-03-03 17:00:00,1
,294.79,0.0,0.0,75,Clouds,1,4791,2020-03-03 18:00:00,1
,294.02,0.0,0.0,1,Clear,1,3728,2020-03-03 19:00:00,1
,292.68,0.0,0.0,90,Clouds,0,3362,2020-03-03 20:00:00,1
,291.42,0.0,0.0,90,Clouds,0,3168,2020-03-03 21:00:00,1
,291.23,0.0,0.0,75,Clouds,0,2227,2020-03-03 22:00:00,1
,290.09,0.0,0.0,75,Clouds,0,1423,2020-03-03 23:00:00,1
,289.79,0.0,0.0,90,Clouds,0,794,2020-03-04 00:00:00,1
,289.01,0.0,0.0,75,Clouds,0,455,2020-03-04 01:00:00,1
,288.81,0.0,0.0,40,Clouds,0,310,2020-03-04 02:00:00,1
,288.75,0.0,0.0,1,Clear,0,373,2020-03-04 03:00:00,1
,288.94,0.0,0.0,75,Rain,0,864,2020-03-04 04:00:00,1
,289.22,0.0,0.0,90,Clouds,0,2948,2020-03-04 05:00:00,1
,288.72,0.0,0.0,90,Rain,0,5094,2020-03-04 06:00:00,1
,288.65,0.0,0.0,90,Rain,1,6000,2020-03-04 07:00:00,1
,287.95,0.0,0.0,90,Rain,1,5842,2020-03-04 08:00:00,1
,287.95,0.0,0.0,90,Mist,1,5842,2020-03-04 09:00:00,1
,287.82,0.0,0.0,90,Rain,1,5316,2020-03-04 10:00:00,1
,287.82,0.0,0.0,90,Drizzle,1,5316,2020-03-04 11:00:00,1
,288.41,0.0,0.0,90,Rain,0,5019,2020-03-04 12:00:00,1
,288.41,0.0,0.0,90,Drizzle,0,5019,2020-03-04 13:00:00,1
,289.74,0.0,0.0,90,Rain,0,4501,2020-03-04 14:00:00,1
,291.14,0.0,0.0,75,Drizzle,0,4521,2020-03-04 15:00:00,1
,292.43,0.0,0.0,90,Clouds,0,5283,2020-03-04 16:00:00,1
,293.29,0.0,0.0,75,Clouds,0,5661,2020-03-04 17:00:00,1
,293.72,0.0,0.0,75,Clouds,0,6032,2020-03-04 18:00:00,1
,294.07,0.0,0.0,90,Clouds,0,6461,2020-03-04 19:00:00,1
,293.41,0.0,0.0,75,Clouds,1,5531,2020-03-04 20:00:00,1
,293.69,0.0,0.0,75,Clouds,1,4602,2020-03-04 21:00:00,1
,292.8,0.0,0.0,90,Thunderstorm,1,3715,2020-03-04 22:00:00,1
,292.15,0.0,0.0,90,Thunderstorm,0,3353,2020-03-04 23:00:00,1
,291.51,0.0,0.0,90,Thunderstorm,0,3008,2020-03-05 00:00:00,1
,291.51,0.0,0.0,90,Rain,0,3008,2020-03-05 01:00:00,1
,291.29,0.0,0.0,90,Rain,0,2863,2020-03-05 02:00:00,1
,291.29,0.0,0.0,90,Thunderstorm,0,2863,2020-03-05 03:00:00,1
,291.29,0.0,0.0,90,Drizzle,0,2863,2020-03-05 04:00:00,1
,290.79,0.0,0.0,90,Thunderstorm,0,3047,2020-03-05 05:00:00,1
,290.79,0.0,0.0,90,Mist,0,3047,2020-03-05 06:00:00,1
,290.79,0.0,0.0,90,Rain,0,3047,2020-03-05 07:00:00,1
,290.09,0.0,0.0,75,Rain,0,1507,2020-03-05 08:00:00,1
,290.09,0.0,0.0,75,Mist,0,1507,2020-03-05 09:00:00,1
,290.09,0.0,0.0,75,Thunderstorm,0,1507,2020-03-05 10:00:00,1
,289.65,0.0,0.0,90,Rain,0,758,2020-03-05 11:00:00,1
,289.65,0.0,0.0,90,Mist,0,758,2020-03-05 12:00:00,1
,289.65,0.0,0.0,90,Thunderstorm,0,758,2020-03-05 13:00:00,1
,289.48,0.0,0.0,90,Thunderstorm,0,511,2020-03-05 14:00:00,1
,289.48,0.0,0.0,90,Rain,0,511,2020-03-05 15:00:00,1
,289.48,0.0,0.0,90,Mist,0,511,2020-03-05 16:00:00,1
,289.48,0.0,0.0,90,Drizzle,0,511,2020-03-05 17:00:00,1
,289.42,0.0,0.0,90,Rain,0,381,2020-03-05 18:00:00,1
,289.42,0.0,0.0,90,Mist,0,381,2020-03-05 19:00:00,1
,289.42,0.0,0.0,90,Thunderstorm,0,381,2020-03-05 20:00:00,1
,289.22,0.0,0.0,90,Rain,0,424,2020-03-05 21:00:00,1
,289.22,0.0,0.0,90,Mist,0,424,2020-03-05 22:00:00,1
,289.02,0.0,0.0,90,Rain,0,858,2020-03-05 23:00:00,1
,289.02,0.0,0.0,90,Mist,0,858,2020-03-06 00:00:00,1
,289.02,0.0,0.0,90,Drizzle,0,858,2020-03-06 01:00:00,1
,288.86,0.0,0.0,90,Rain,0,1531,2020-03-06 02:00:00,1
,288.86,0.0,0.0,90,Drizzle,0,1531,2020-03-06 03:00:00,1
,288.87,0.0,0.0,90,Rain,1,2249,2020-03-06 04:00:00,1
,288.87,0.0,0.0,90,Drizzle,1,2249,2020-03-06 05:00:00,1
,288.94,0.0,0.0,90,Rain,1,3029,2020-03-06 06:00:00,1
,288.94,0.0,0.0,90,Drizzle,1,3029,2020-03-06 07:00:00,1
,289.01,0.0,0.0,75,Rain,1,3690,2020-03-06 08:00:00,1
,289.01,0.0,0.0,75,Drizzle,1,3690,2020-03-06 09:00:00,1
,289.36,0.0,0.0,90,Rain,0,4138,2020-03-06 10:00:00,1
,289.36,0.0,0.0,90,Drizzle,0,4138,2020-03-06 11:00:00,1
,289.95,0.0,0.0,90,Rain,0,4507,2020-03-06 12:00:00,1
,289.95,0.0,0.0,90,Drizzle,0,4507,2020-03-06 13:00:00,1
,291.21,0.0,0.0,90,Rain,0,4824,2020-03-06 14:00:00,1
,291.55,0.0,0.0,90,Rain,0,4740,2020-03-06 15:00:00,1
,291.55,0.0,0.0,90,Mist,0,4740,2020-03-06 16:00:00,1
,292.15,0.0,0.0,90,Rain,0,4511,2020-03-06 17:00:00,1
,292.15,0.0,0.0,90,Mist,0,4511,2020-03-06 18:00:00,1
,291.94,0.0,0.0,90,Rain,0,4338,2020-03-06 19:00:00,1
,291.94,0.0,0.0,90,Mist,0,4338,2020-03-06 20:00:00,1
,291.94,0.0,0.0,90,Haze,0,4338,2020-03-06 21:00:00,1
,291.62,0.0,0.0,90,Rain,0,4560,2020-03-06 22:00:00,1
,291.62,0.0,0.0,90,Mist,0,4560,2020-03-06 23:00:00,1
,291.62,0.0,0.0,90,Drizzle,0,4560,2020-03-07 00:00:00,1
,291.72,0.0,0.0,90,Mist,1,4371,2020-03-07 01:00:00,1
,291.72,0.0,0.0,90,Rain,1,4371,2020-03-07 02:00:00,1
,291.72,0.0,0.0,90,Drizzle,1,4371,2020-03-07 03:00:00,1
,291.72,0.0,0.0,90,Mist,1,3845,2020-03-07 04:00:00,1
,291.72,0.0,0.0,90,Rain,1,3845,2020-03-07 05:00:00,1
,291.72,0.0,0.0,90,Drizzle,1,3845,2020-03-07 06:00:00,1
,291.79,0.0,0.0,90,Rain,1,3472,2020-03-07 07:00:00,1
,291.79,0.0,0.0,90,Mist,1,3472,2020-03-07 08:00:00,1
,291.79,0.0,0.0,90,Drizzle,1,3472,2020-03-07 09:00:00,1
,291.65,0.0,0.0,90,Mist,0,3150,2020-03-07 10:00:00,1
,291.65,0.0,0.0,90,Rain,0,3150,2020-03-07 11:00:00,1
,291.79,0.0,0.0,90,Mist,0,2912,2020-03-07 12:00:00,1
,291.79,0.0,0.0,90,Rain,0,2912,2020-03-07 13:00:00,1
,291.65,0.0,0.0,75,Mist,0,2455,2020-03-07 14:00:00,1
,291.65,0.0,0.0,75,Rain,0,2455,2020-03-07 15:00:00,1
,291.35,0.0,0.0,75,Mist,0,2810,2020-03-07 16:00:00,1
,291.35,0.0,0.0,75,Rain,0,2810,2020-03-07 17:00:00,1
,291.29,0.0,0.0,90,Mist,0,2169,2020-03-07 18:00:00,1
,291.29,0.0,0.0,90,Haze,0,2169,2020-03-07 19:00:00,1
,291.15,0.0,0.0,90,Mist,0,1209,2020-03-07 20:00:00,1
,291.15,0.0,0.0,90,Haze,0,1209,2020-03-07 21:00:00,1
,291.08,0.0,0.0,90,Mist,0,634,2020-03-07 22:00:00,1
,291.08,0.0,0.0,90,Haze,0,634,2020-03-07 23:00:00,1
,291.01,0.0,0.0,75,Mist,0,423,2020-03-08 00:00:00,1
,290.55,0.0,0.0,40,Mist,0,356,2020-03-08 01:00:00,1
,290.55,0.0,0.0,40,Haze,0,356,2020-03-08 02:00:00,1
,290.55,0.0,0.0,75,Mist,0,562,2020-03-08 03:00:00,1
,290.48,0.0,0.0,90,Mist,0,1127,2020-03-08 04:00:00,1
,290.35,0.0,0.0,90,Mist,1,1665,2020-03-08 05:00:00,1
,290.51,0.0,0.0,90,Mist,1,2480,2020-03-08 06:00:00,1
,291.15,0.0,0.0,90,Drizzle,1,3527,2020-03-08 07:00:00,1
,291.36,0.0,0.0,90,Clouds,0,4015,2020-03-08 08:00:00,1
,292.54,0.0,0.0,75,Rain,0,4320,2020-03-08 09:00:00,1
,294.58,0.0,0.0,75,Clouds,0,4729,2020-03-08 10:00:00,1
,294.55,0.0,0.0,75,Rain,0,4917,2020-03-08 11:00:00,1
,295.01,0.0,0.0,90,Clouds,0,4958,2020-03-08 12:00:00,1
,295.15,0.0,0.0,90,Clouds,0,4621,2020-03-08 13:00:00,1
,295.0,0.0,0.0,90,Rain,0,4709,2020-03-08 14:00:00,1
,294.35,0.0,0.0,90,Rain,1,4730,2020-03-08 15:00:00,1
,294.35,0.0,0.0,90,Drizzle,1,4730,2020-03-08 16:00:00,1
,293.42,0.0,0.0,90,Rain,1,4192,2020-03-08 17:00:00,1
,292.58,0.0,0.0,75,Rain,1,3035,2020-03-08 18:00:00,1
,291.86,0.0,0.0,75,Clouds,0,2689,2020-03-08 19:00:00,1
,291.29,0.0,0.0,90,Clouds,0,2394,2020-03-08 20:00:00,1
,291.22,0.0,0.0,90,Clouds,0,1876,2020-03-08 21:00:00,1
,291.0,0.0,0.0,75,Clouds,0,1195,2020-03-08 22:00:00,1
,290.58,0.0,0.0,90,Clouds,0,630,2020-03-08 23:00:00,1
,290.35,0.0,0.0,1,Clear,0,400,2020-03-09 00:00:00,1
,290.08,0.0,0.0,90,Drizzle,0,260,2020-03-09 01:00:00,1
,289.88,0.0,0.0,90,Clouds,0,321,2020-03-09 02:00:00,1
,289.55,0.0,0.0,1,Clear,0,874,2020-03-09 03:00:00,1
,289.35,0.0,0.0,90,Clouds,0,3075,2020-03-09 04:00:00,1
,289.43,0.0,0.0,90,Clouds,0,5600,2020-03-09 05:00:00,1
,289.14,0.0,0.0,90,Clouds,1,6691,2020-03-09 06:00:00,1
,289.41,0.0,0.0,75,Clouds,1,6340,2020-03-09 07:00:00,1
,290.0,0.0,0.0,75,Clouds,1,5419,2020-03-09 08:00:00,1
,290.48,0.0,0.0,90,Clouds,0,4682,2020-03-09 09:00:00,1
,291.22,0.0,0.0,90,Clouds,0,4663,2020-03-09 10:00:00,1
,291.94,0.0,0.0,90,Clouds,0,4992,2020-03-09 11:00:00,1
,292.55,0.0,0.0,90,Clouds,0,5038,2020-03-09 12:00:00,1
,293.48,0.0,0.0,90,Clouds,0,5313,2020-03-09 13:00:00,1
,294.51,0.0,0.0,75,Clouds,0,5826,2020-03-09 14:00:00,1
,295.14,0.0,0.0,75,Clouds,0,6666,2020-03-09 15:00:00,1
,295.22,0.0,0.0,40,Clouds,1,6096,2020-03-09 16:00:00,1
,296.0,0.0,0.0,40,Clouds,1,4265,2020-03-09 17:00:00,1
,295.72,0.0,0.0,40,Clouds,1,3268,2020-03-09 18:00:00,1
,294.16,0.0,0.0,20,Clouds,0,3105,2020-03-09 19:00:00,1
,292.15,0.0,0.0,40,Clouds,0,2718,2020-03-09 20:00:00,1
,290.35,0.0,0.0,5,Clear,0,1728,2020-03-09 21:00:00,1
,289.08,0.0,0.0,1,Mist,0,1136,2020-03-09 22:00:00,1
,288.07,0.0,0.0,1,Mist,0,651,2020-03-09 23:00:00,1
,287.43,0.0,0.0,1,Mist,0,374,2020-03-10 00:00:00,1
,287.29,0.0,0.0,1,Mist,0,252,2020-03-10 01:00:00,1
,287.29,0.0,0.0,1,Fog,0,252,2020-03-10 02:00:00,1
,286.6,0.0,0.0,1,Mist,0,337,2020-03-10 03:00:00,1
,286.15,0.0,0.0,1,Fog,0,916,2020-03-10 04:00:00,1
,286.15,0.0,0.0,1,Mist,0,916,2020-03-10 05:00:00,1
,285.65,0.0,0.0,1,Fog,0,3127,2020-03-10 06:00:00,1
,285.65,0.0,0.0,1,Mist,0,3127,2020-03-10 07:00:00,1
,285.73,0.0,0.0,1,Mist,0,5964,2020-03-10 08:00:00,1
,285.73,0.0,0.0,1,Fog,0,5964,2020-03-10 09:00:00,1
,285.68,0.0,0.0,1,Fog,1,6530,2020-03-10 10:00:00,1
,285.68,0.0,0.0,1,Mist,1,6530,2020-03-10 11:00:00,1
,286.65,0.0,0.0,40,Fog,1,6259,2020-03-10 12:00:00,1
,286.65,0.0,0.0,40,Mist,1,6259,2020-03-10 13:00:00,1
,289.36,0.0,0.0,40,Fog,1,5783,2020-03-10 14:00:00,1
,291.64,0.0,0.0,40,Mist,0,4991,2020-03-10 15:00:00,1
,294.07,0.0,0.0,40,Clouds,0,5078,2020-03-10 16:00:00,1
,295.61,0.0,0.0,40,Clouds,0,5237,2020-03-10 17:00:00,1
,296.08,0.0,0.0,40,Clouds,0,5119,2020-03-10 18:00:00,1
,296.93,0.0,0.0,40,Clouds,0,5386,2020-03-10 19:00:00,1
,297.75,0.0,0.0,75,Clouds,0,5977,2020-03-10 20:00:00,1
,298.35,0.0,0.0,75,Clouds,0,6884,2020-03-10 21:00:00,1
,298.79,0.0,0.0,40,Clouds,1,6454,2020-03-10 22:00:00,1
,298.15,0.0,0.0,20,Clouds,1,5000,2020-03-10 23:00:00,1
,297.82,0.0,0.0,40,Clouds,1,3470,2020-03-11 00:00:00,1
,296.51,0.0,0.0,1,Clear,0,3398,2020-03-11 01:00:00,1
